feature_name,coefficient,model_key,fold
ENSG00000103495,-4.901701292949051e-4,SC_Plasma,fold_4
ENSG00000185262,-0.09844242078321455,SC_Plasma,fold_4
ENSG00000141582,-0.08197056168370304,SC_Plasma,fold_4
ENSG00000183684,-0.06615520055674656,SC_Plasma,fold_4
ENSG00000071564,-0.09279759045277111,SC_Plasma,fold_4
ENSG00000099860,-0.1662867256787584,SC_Plasma,fold_4
ENSG00000104964,-0.04954614100464299,SC_Plasma,fold_4
ENSG00000130522,-0.5027647863218284,SC_Plasma,fold_4
ENSG00000233493,-0.0962208584836763,SC_Plasma,fold_4
ENSG00000124151,0.05525893836242502,SC_Plasma,fold_4
ENSG00000087460,-1.349365020235832,SC_Plasma,fold_4
ENSG00000211653,0.29086484589321326,SC_Plasma,fold_4
ENSG00000211675,-0.2208314222847098,SC_Plasma,fold_4
ENSG00000100097,0.02069610022833998,SC_Plasma,fold_4
ENSG00000157514,0.013118237032021767,SC_Plasma,fold_4
ENSG00000129824,-0.46585882383476407,SC_Plasma,fold_4
ENSG00000228253,-1.2890367279972663,SC_Plasma,fold_4
ENSG00000198899,1.0960909326579684,SC_Plasma,fold_4
intercept,40.805337435235224,SC_Plasma,fold_5
ENSG00000116649,-0.04940269069503475,SC_Plasma,fold_5
ENSG00000177606,0.07283481221412398,SC_Plasma,fold_5
ENSG00000265972,-0.08687874653602473,SC_Plasma,fold_5
ENSG00000197747,0.15794550290895934,SC_Plasma,fold_5
ENSG00000169564,-0.06273540116679063,SC_Plasma,fold_5
ENSG00000211592,0.2380394220851632,SC_Plasma,fold_5
ENSG00000241351,0.23860774722928876,SC_Plasma,fold_5
ENSG00000239951,-0.18038970357092604,SC_Plasma,fold_5
ENSG00000115053,0.11788959987465553,SC_Plasma,fold_5
ENSG00000177311,0.1671905001172337,SC_Plasma,fold_5
ENSG00000049656,-0.23985709183998435,SC_Plasma,fold_5
ENSG00000239264,-0.3723744173945787,SC_Plasma,fold_5
ENSG00000204525,0.07985228691232872,SC_Plasma,fold_5
ENSG00000237541,0.028136145250817528,SC_Plasma,fold_5
ENSG00000124614,-0.10884184800509507,SC_Plasma,fold_5
ENSG00000147649,0.01454376880239342,SC_Plasma,fold_5
ENSG00000173334,0.04203137010693815,SC_Plasma,fold_5
ENSG00000165272,0.42004969342909215,SC_Plasma,fold_5
ENSG00000044574,0.01660397412695207,SC_Plasma,fold_5
ENSG00000067082,0.5614318786265999,SC_Plasma,fold_5
ENSG00000110651,-0.2912170336499829,SC_Plasma,fold_5
ENSG00000124942,0.19224672435857051,SC_Plasma,fold_5
ENSG00000166598,0.0170951773541577,SC_Plasma,fold_5
ENSG00000122026,-0.003167521240055704,SC_Plasma,fold_5
ENSG00000100906,0.1930456991181944,SC_Plasma,fold_5
ENSG00000170345,0.35272870670992634,SC_Plasma,fold_5
ENSG00000213145,0.6716981340579355,SC_Plasma,fold_5
ENSG00000211890,0.07560778272841412,SC_Plasma,fold_5
ENSG00000211892,0.08705281415771206,SC_Plasma,fold_5
ENSG00000211893,0.2673317248651642,SC_Plasma,fold_5
ENSG00000211895,-0.016211107174088617,SC_Plasma,fold_5
ENSG00000211896,-0.047180669803806856,SC_Plasma,fold_5
ENSG00000211899,-0.044461892774672496,SC_Plasma,fold_5
ENSG00000211938,0.13681481924511113,SC_Plasma,fold_5
ENSG00000232216,0.06368990198627002,SC_Plasma,fold_5
ENSG00000211962,-0.06666133188534738,SC_Plasma,fold_5
ENSG00000224373,-0.06581185506282262,SC_Plasma,fold_5
ENSG00000224650,0.12793311345486533,SC_Plasma,fold_5
ENSG00000103495,-0.10288375109770753,SC_Plasma,fold_5
ENSG00000102879,0.0659321219349182,SC_Plasma,fold_5
ENSG00000185262,-0.1962667519152555,SC_Plasma,fold_5
ENSG00000141582,-0.21554104603790658,SC_Plasma,fold_5
ENSG00000071564,-0.0017809014980584308,SC_Plasma,fold_5
ENSG00000099860,-0.13759903297069434,SC_Plasma,fold_5
ENSG00000130522,-0.45249752984132074,SC_Plasma,fold_5
ENSG00000233493,-0.14945525739744944,SC_Plasma,fold_5
ENSG00000087460,-1.4426505183053717,SC_Plasma,fold_5
ENSG00000211651,-0.02595445119816317,SC_Plasma,fold_5
ENSG00000211653,0.24052639175257587,SC_Plasma,fold_5
ENSG00000211675,-0.2434892104253756,SC_Plasma,fold_5
ENSG00000211677,-0.021075351589855216,SC_Plasma,fold_5
ENSG00000129824,-0.2534742928916677,SC_Plasma,fold_5
ENSG00000228253,-1.2171799793884612,SC_Plasma,fold_5
ENSG00000198899,0.8052655210936298,SC_Plasma,fold_5
ENSG00000275063,0.24578422051655682,SC_Plasma,fold_5
intercept,43.150703132414826,SC_pDC,fold_1
ENSG00000177606,0.4231688196541334,SC_pDC,fold_1
ENSG00000137959,-0.13682764308155881,SC_pDC,fold_1
ENSG00000115738,-0.08889402380725028,SC_pDC,fold_1
ENSG00000197756,-0.06303748744973625,SC_pDC,fold_1
ENSG00000239732,0.07855828399540385,SC_pDC,fold_1
ENSG00000163687,0.024086039695350912,SC_pDC,fold_1
ENSG00000120129,0.09223540716305088,SC_pDC,fold_1
ENSG00000164713,-0.35724397748438386,SC_pDC,fold_1
ENSG00000044574,0.10547759237291218,SC_pDC,fold_1
ENSG00000107317,-0.0936275483178151,SC_pDC,fold_1
ENSG00000188229,-0.14636518732736511,SC_pDC,fold_1
ENSG00000067082,0.2538203172293057,SC_pDC,fold_1
ENSG00000095585,0.052279600033397905,SC_pDC,fold_1
ENSG00000185507,0.00940088797077809,SC_pDC,fold_1
ENSG00000166441,-0.030711898709780056,SC_pDC,fold_1
ENSG00000173511,-0.3795938395607644,SC_pDC,fold_1
ENSG00000197728,0.04741425237460462,SC_pDC,fold_1
ENSG00000139370,-0.409081453897428,SC_pDC,fold_1
ENSG00000100906,-0.18970210099271065,SC_pDC,fold_1
ENSG00000170345,0.7111359889530243,SC_pDC,fold_1
ENSG00000051108,-0.12990949009060407,SC_pDC,fold_1
ENSG00000108551,-0.1525834942913955,SC_pDC,fold_1
ENSG00000185262,-0.08533516194006684,SC_pDC,fold_1
ENSG00000141582,-0.5586370868558124,SC_pDC,fold_1
ENSG00000168675,0.05215613391631295,SC_pDC,fold_1
ENSG00000099860,-0.5534320571212875,SC_pDC,fold_1
ENSG00000160888,-0.06816404009238415,SC_pDC,fold_1
ENSG00000130522,-0.23413233565598365,SC_pDC,fold_1
ENSG00000239961,0.10801918366000511,SC_pDC,fold_1
ENSG00000087460,-0.977437634085495,SC_pDC,fold_1
ENSG00000157601,-0.2762804112615117,SC_pDC,fold_1
ENSG00000198888,-0.2159773493607131,SC_pDC,fold_1
ENSG00000228253,-0.42595847395180914,SC_pDC,fold_1
ENSG00000212907,-0.0353623483099705,SC_pDC,fold_1
ENSG00000198695,-0.05852080240664309,SC_pDC,fold_1
intercept,40.68424228988961,SC_pDC,fold_2
ENSG00000116649,-0.02947924955057534,SC_pDC,fold_2
ENSG00000177606,0.2739179351389656,SC_pDC,fold_2
ENSG00000152518,-0.13698059838067708,SC_pDC,fold_2
ENSG00000239732,0.03635330914301717,SC_pDC,fold_2
ENSG00000153071,0.047045308521301954,SC_pDC,fold_2
ENSG00000239264,-0.05117547210947868,SC_pDC,fold_2
ENSG00000237541,0.12705772354220823,SC_pDC,fold_2
ENSG00000197081,-0.12569002599665471,SC_pDC,fold_2
ENSG00000164713,-0.40878938300053463,SC_pDC,fold_2
ENSG00000077420,0.04143003138904478,SC_pDC,fold_2
ENSG00000130592,0.09932778136914308,SC_pDC,fold_2
ENSG00000173511,-0.4392378659361207,SC_pDC,fold_2
ENSG00000134954,0.008158954002945229,SC_pDC,fold_2
ENSG00000111678,0.08365911533326867,SC_pDC,fold_2
ENSG00000197728,0.222565887919224,SC_pDC,fold_2
ENSG00000139370,-0.3422823821644901,SC_pDC,fold_2
ENSG00000170345,0.6537479426313593,SC_pDC,fold_2
ENSG00000100721,0.1449598413763555,SC_pDC,fold_2
ENSG00000140575,0.06696229381301516,SC_pDC,fold_2
ENSG00000272888,-0.011479213350301262,SC_pDC,fold_2
ENSG00000166501,-0.009646316386949653,SC_pDC,fold_2
ENSG00000051108,-0.1964895443123531,SC_pDC,fold_2
ENSG00000185262,-0.15716091620518213,SC_pDC,fold_2
ENSG00000141582,-0.4007678142722494,SC_pDC,fold_2
ENSG00000168675,0.15962634100358,SC_pDC,fold_2
ENSG00000099860,-0.07922833032064383,SC_pDC,fold_2
ENSG00000130522,-0.32176130436136813,SC_pDC,fold_2
ENSG00000069399,-0.005466513031924756,SC_pDC,fold_2
ENSG00000087074,0.018326717822508887,SC_pDC,fold_2
ENSG00000124126,-0.08297493879028789,SC_pDC,fold_2
ENSG00000132819,-0.054080541382173115,SC_pDC,fold_2
ENSG00000087460,-0.834907549755061,SC_pDC,fold_2
ENSG00000100097,2.695295189367591e-4,SC_pDC,fold_2
ENSG00000198888,-0.2223948114817239,SC_pDC,fold_2
ENSG00000228253,-0.19472589997529066,SC_pDC,fold_2
ENSG00000212907,-0.03289218239386868,SC_pDC,fold_2
ENSG00000198727,-0.011996949696624026,SC_pDC,fold_2
intercept,39.24678177846003,SC_pDC,fold_3
ENSG00000177606,0.39357273480858407,SC_pDC,fold_3
ENSG00000237541,0.2552504905750292,SC_pDC,fold_3
ENSG00000164713,-0.22438827238969464,SC_pDC,fold_3
ENSG00000066827,-0.01942856906856117,SC_pDC,fold_3
ENSG00000044574,0.05199376237790227,SC_pDC,fold_3
ENSG00000173511,-0.3882262196134448,SC_pDC,fold_3
ENSG00000111678,0.06098117309560881,SC_pDC,fold_3
ENSG00000139370,-0.31978218769646877,SC_pDC,fold_3
ENSG00000170345,0.749300000068673,SC_pDC,fold_3
ENSG00000051108,-0.13356106769323572,SC_pDC,fold_3
ENSG00000141582,-0.3300357873985146,SC_pDC,fold_3
ENSG00000168675,0.09188086861562116,SC_pDC,fold_3
ENSG00000166974,0.0018722247861311207,SC_pDC,fold_3
ENSG00000130522,-0.16974973990942988,SC_pDC,fold_3
ENSG00000087460,-0.7072211263990403,SC_pDC,fold_3
ENSG00000157601,-0.0163613113762209,SC_pDC,fold_3
ENSG00000228253,-0.40514444907802366,SC_pDC,fold_3
ENSG00000198695,-0.07439668768530658,SC_pDC,fold_3
ENSG00000198727,-0.09960284141010566,SC_pDC,fold_3
intercept,40.11528283833973,SC_pDC,fold_4
ENSG00000177606,0.36514424893619096,SC_pDC,fold_4
ENSG00000120129,0.019037569079931406,SC_pDC,fold_4
ENSG00000197081,-0.09415645468463128,SC_pDC,fold_4
ENSG00000164713,-0.2801509655870193,SC_pDC,fold_4
ENSG00000044574,0.10689865975418689,SC_pDC,fold_4
ENSG00000067082,0.010790900772494899,SC_pDC,fold_4
ENSG00000173511,-0.5057334032560955,SC_pDC,fold_4
ENSG00000139370,-0.3597204328713447,SC_pDC,fold_4
ENSG00000100906,-0.02182782649754055,SC_pDC,fold_4
ENSG00000170345,0.8413848574388793,SC_pDC,fold_4
ENSG00000051108,-0.09283885688486278,SC_pDC,fold_4
ENSG00000108551,-0.08642742730370917,SC_pDC,fold_4
ENSG00000136451,0.02360663885687107,SC_pDC,fold_4
ENSG00000141582,-0.20743391976418368,SC_pDC,fold_4
ENSG00000168675,0.20622917153654466,SC_pDC,fold_4
ENSG00000099860,-0.08706938285596395,SC_pDC,fold_4
ENSG00000130522,-0.09215332457723044,SC_pDC,fold_4
ENSG00000087460,-0.8309484524507803,SC_pDC,fold_4
ENSG00000157601,-0.04911986853663548,SC_pDC,fold_4
ENSG00000198888,-0.13148354707134152,SC_pDC,fold_4
ENSG00000228253,-0.5370792752357996,SC_pDC,fold_4
ENSG00000212907,-0.06726574543805207,SC_pDC,fold_4
intercept,39.576038231050816,SC_pDC,fold_5
ENSG00000116649,-0.005344294695019773,SC_pDC,fold_5
ENSG00000169442,-0.09840472876520102,SC_pDC,fold_5
ENSG00000177606,0.33541611157989343,SC_pDC,fold_5
ENSG00000152518,-0.06664605952286815,SC_pDC,fold_5
ENSG00000239264,-0.09963710133698513,SC_pDC,fold_5
ENSG00000204256,-0.0041739081915742535,SC_pDC,fold_5
ENSG00000197081,-0.03174953441917906,SC_pDC,fold_5
ENSG00000164713,-0.31389435212368716,SC_pDC,fold_5
ENSG00000066827,-0.04392543570172388,SC_pDC,fold_5
ENSG00000067082,0.01120168552541738,SC_pDC,fold_5
ENSG00000166441,-0.04026176240071085,SC_pDC,fold_5
ENSG00000173511,-0.4109331152962792,SC_pDC,fold_5
ENSG00000111678,0.057125832592004204,SC_pDC,fold_5
ENSG00000139370,-0.4019580932733765,SC_pDC,fold_5
ENSG00000170345,0.8352812310522035,SC_pDC,fold_5
ENSG00000100721,0.0962275431658246,SC_pDC,fold_5
ENSG00000051108,-0.06496857860347599,SC_pDC,fold_5
ENSG00000141582,-0.43174472277865983,SC_pDC,fold_5
ENSG00000168675,0.24528718740787597,SC_pDC,fold_5
ENSG00000099860,-0.04895166412105826,SC_pDC,fold_5
ENSG00000171223,0.0267161811510593,SC_pDC,fold_5
ENSG00000130522,-0.08079089179999789,SC_pDC,fold_5
ENSG00000087074,0.0026817188375311725,SC_pDC,fold_5
ENSG00000132819,-0.06851233414583337,SC_pDC,fold_5
ENSG00000087460,-0.6362261255716869,SC_pDC,fold_5
ENSG00000100097,0.07819651485653756,SC_pDC,fold_5
ENSG00000184205,0.00942703202942384,SC_pDC,fold_5
ENSG00000198888,-0.07238785635946816,SC_pDC,fold_5
ENSG00000228253,-0.23836206786922742,SC_pDC,fold_5
ENSG00000212907,-0.0382065371330635,SC_pDC,fold_5
intercept,47.20836093747516,SC_Platelet,fold_1
ENSG00000142669,0.0921380104968037,SC_Platelet,fold_1
ENSG00000184007,-0.021706675216214603,SC_Platelet,fold_1
ENSG00000162366,0.16123339261682598,SC_Platelet,fold_1
ENSG00000143811,0.07178360366198212,SC_Platelet,fold_1
ENSG00000169564,-0.07965048139261359,SC_Platelet,fold_1
ENSG00000071051,-0.20623086458855544,SC_Platelet,fold_1
ENSG00000169756,0.1013877423160259,SC_Platelet,fold_1
ENSG00000187514,-0.07847655702730559,SC_Platelet,fold_1
ENSG00000144677,-0.24669469803735994,SC_Platelet,fold_1
ENSG00000249992,-0.21547706648638895,SC_Platelet,fold_1
ENSG00000163737,-0.15660674607269312,SC_Platelet,fold_1
ENSG00000153071,-0.007615432689332566,SC_Platelet,fold_1
ENSG00000176783,0.08385241637107209,SC_Platelet,fold_1
ENSG00000278828,-0.23290448116173706,SC_Platelet,fold_1
ENSG00000204525,0.06622476648799473,SC_Platelet,fold_1
ENSG00000234745,0.40228226012156765,SC_Platelet,fold_1
ENSG00000171611,0.03581784000203963,SC_Platelet,fold_1
ENSG00000106211,-0.030714877735797723,SC_Platelet,fold_1
ENSG00000005249,-0.7156455167976085,SC_Platelet,fold_1
ENSG00000158457,-0.1822523268820904,SC_Platelet,fold_1
ENSG00000146859,0.0379284534592622,SC_Platelet,fold_1
ENSG00000159840,0.00831870277123695,SC_Platelet,fold_1
ENSG00000120885,0.07763824381600447,SC_Platelet,fold_1
ENSG00000188921,0.049595865773064025,SC_Platelet,fold_1
ENSG00000266412,0.10344756359957184,SC_Platelet,fold_1
ENSG00000251562,0.02940783537383716,SC_Platelet,fold_1
ENSG00000111328,-0.05314974216923218,SC_Platelet,fold_1
ENSG00000133112,0.02058729287814023,SC_Platelet,fold_1
ENSG00000156381,-0.11151873772018979,SC_Platelet,fold_1
ENSG00000259330,-0.17542601162400612,SC_Platelet,fold_1
ENSG00000140374,-0.016985915190273662,SC_Platelet,fold_1
ENSG00000166501,-0.21649007459208147,SC_Platelet,fold_1
ENSG00000167526,0.07427316850405435,SC_Platelet,fold_1
ENSG00000108298,0.009032243556140584,SC_Platelet,fold_1
ENSG00000132475,-0.16188843586625137,SC_Platelet,fold_1
ENSG00000168461,-0.08710291232315723,SC_Platelet,fold_1
ENSG00000105698,0.3342986838720982,SC_Platelet,fold_1
ENSG00000105329,0.019117344820417225,SC_Platelet,fold_1
ENSG00000101335,0.12003928742166223,SC_Platelet,fold_1
ENSG00000132819,-0.0550614256327624,SC_Platelet,fold_1
ENSG00000087460,-0.7056614460437364,SC_Platelet,fold_1
ENSG00000283633,-0.0053272558390129905,SC_Platelet,fold_1
ENSG00000184113,0.04098142671830581,SC_Platelet,fold_1
ENSG00000100243,0.0191723878168363,SC_Platelet,fold_1
ENSG00000147065,-0.026531022483734696,SC_Platelet,fold_1
ENSG00000198888,-0.09538221080274036,SC_Platelet,fold_1
ENSG00000198763,-0.19420667718027998,SC_Platelet,fold_1
ENSG00000228253,-0.3619436074051156,SC_Platelet,fold_1
ENSG00000198938,-0.09511629959179065,SC_Platelet,fold_1
ENSG00000212907,-0.15760672380824614,SC_Platelet,fold_1
ENSG00000198727,-0.1155755028674569,SC_Platelet,fold_1
intercept,49.478748725750165,SC_Platelet,fold_2
ENSG00000142669,0.023735218839000767,SC_Platelet,fold_2
ENSG00000162366,0.03336996070686727,SC_Platelet,fold_2
ENSG00000143811,0.015751798397667015,SC_Platelet,fold_2
ENSG00000169564,-0.024393215445559325,SC_Platelet,fold_2
ENSG00000071051,-0.1895422916679905,SC_Platelet,fold_2
ENSG00000169756,0.18375077306064783,SC_Platelet,fold_2
ENSG00000187514,-0.11593600815254403,SC_Platelet,fold_2
ENSG00000144677,-0.19855269573543632,SC_Platelet,fold_2
ENSG00000249992,-0.2696524135465531,SC_Platelet,fold_2
ENSG00000074416,0.01953276679776268,SC_Platelet,fold_2
ENSG00000109272,0.20943721799853557,SC_Platelet,fold_2
ENSG00000163737,-0.03103414862679792,SC_Platelet,fold_2
ENSG00000050393,-2.878542600397919e-4,SC_Platelet,fold_2
ENSG00000278828,-0.32685309909990495,SC_Platelet,fold_2
ENSG00000204525,0.13532847297316222,SC_Platelet,fold_2
ENSG00000146376,0.018698264517541422,SC_Platelet,fold_2
ENSG00000106211,-0.18357216047166278,SC_Platelet,fold_2
ENSG00000005249,-0.5084411801350455,SC_Platelet,fold_2
ENSG00000158457,-0.08955640634385854,SC_Platelet,fold_2
ENSG00000159840,0.006447317141416556,SC_Platelet,fold_2
ENSG00000104763,-0.0518725480468701,SC_Platelet,fold_2
ENSG00000188921,0.1773836474338507,SC_Platelet,fold_2
ENSG00000148175,0.04101651984437819,SC_Platelet,fold_2
ENSG00000196565,0.15985845420136577,SC_Platelet,fold_2
ENSG00000166333,0.07396972641124282,SC_Platelet,fold_2
ENSG00000119242,-0.04864183265740945,SC_Platelet,fold_2
ENSG00000133112,0.06460048003403669,SC_Platelet,fold_2
ENSG00000156381,-0.055667559985299465,SC_Platelet,fold_2
ENSG00000259330,-0.034116634821689855,SC_Platelet,fold_2
ENSG00000140374,-0.08344501520498519,SC_Platelet,fold_2
ENSG00000140479,-0.025452713836486184,SC_Platelet,fold_2
ENSG00000166501,-0.0885788916400078,SC_Platelet,fold_2
ENSG00000167526,0.07288495329658976,SC_Platelet,fold_2
ENSG00000132475,-0.13989134612922485,SC_Platelet,fold_2
ENSG00000167363,-0.05100124618091047,SC_Platelet,fold_2
ENSG00000168461,-0.11854358155253111,SC_Platelet,fold_2
ENSG00000105698,0.20837924041294276,SC_Platelet,fold_2
ENSG00000108107,0.06110061367415012,SC_Platelet,fold_2
ENSG00000101335,0.12826625254848645,SC_Platelet,fold_2
ENSG00000132819,-0.15071854507095758,SC_Platelet,fold_2
ENSG00000087460,-0.7716377391027675,SC_Platelet,fold_2
ENSG00000130066,-0.04239271537745122,SC_Platelet,fold_2
ENSG00000198888,-0.18327228741112006,SC_Platelet,fold_2
ENSG00000198763,-0.24936904047486763,SC_Platelet,fold_2
ENSG00000228253,-0.5186930025909354,SC_Platelet,fold_2
ENSG00000198840,-0.1884420390233119,SC_Platelet,fold_2
ENSG00000212907,-0.06946039552647873,SC_Platelet,fold_2
ENSG00000198727,-0.13014359368213124,SC_Platelet,fold_2
intercept,50.26526579089489,SC_Platelet,fold_3
ENSG00000049323,0.021395260860538296,SC_Platelet,fold_3
ENSG00000115956,0.05762893040216752,SC_Platelet,fold_3
ENSG00000169564,-0.10025425739823315,SC_Platelet,fold_3
ENSG00000071051,-0.23397365547844384,SC_Platelet,fold_3
ENSG00000169756,0.016865909607199872,SC_Platelet,fold_3
ENSG00000187514,-0.09972145181798218,SC_Platelet,fold_3
ENSG00000144677,-0.18018769078460709,SC_Platelet,fold_3
ENSG00000249992,-0.2395741959333495,SC_Platelet,fold_3
ENSG00000074416,0.02291645276214086,SC_Platelet,fold_3
ENSG00000163735,0.06532669037192843,SC_Platelet,fold_3
ENSG00000176783,0.01102732314710567,SC_Platelet,fold_3
ENSG00000278828,-0.33175770541448635,SC_Platelet,fold_3
ENSG00000204525,0.11672471181878777,SC_Platelet,fold_3
ENSG00000146376,0.05983587441660677,SC_Platelet,fold_3
ENSG00000188191,0.04273170599534879,SC_Platelet,fold_3
ENSG00000106211,-0.18359378041266225,SC_Platelet,fold_3
ENSG00000005249,-0.5979663914285575,SC_Platelet,fold_3
ENSG00000158457,-0.1507600863879492,SC_Platelet,fold_3
ENSG00000159840,0.11472890645624853,SC_Platelet,fold_3
ENSG00000104763,-0.04471725779845557,SC_Platelet,fold_3
ENSG00000120885,0.011448495909405484,SC_Platelet,fold_3
ENSG00000188921,0.11435930989702314,SC_Platelet,fold_3
ENSG00000150867,-0.021592908524779117,SC_Platelet,fold_3
ENSG00000266412,0.1270640235469407,SC_Platelet,fold_3
ENSG00000107738,0.0043712535944864786,SC_Platelet,fold_3
ENSG00000085117,4.0563207932029795e-4,SC_Platelet,fold_3
ENSG00000177119,0.09366063728321694,SC_Platelet,fold_3
ENSG00000156381,-0.09205965449079863,SC_Platelet,fold_3
ENSG00000259330,-0.14572229942907888,SC_Platelet,fold_3
ENSG00000140374,-0.02120600390363402,SC_Platelet,fold_3
ENSG00000166501,-0.194460334563207,SC_Platelet,fold_3
ENSG00000167526,0.006663502161874206,SC_Platelet,fold_3
ENSG00000265148,-0.0033402868378075517,SC_Platelet,fold_3
ENSG00000132475,-0.13621161602585316,SC_Platelet,fold_3
ENSG00000167363,-0.010839412844574679,SC_Platelet,fold_3
ENSG00000105698,0.32449777920456235,SC_Platelet,fold_3
ENSG00000101335,0.05697566657818237,SC_Platelet,fold_3
ENSG00000132819,-0.18582383577244962,SC_Platelet,fold_3
ENSG00000087460,-0.7593729040554899,SC_Platelet,fold_3
ENSG00000198888,-0.1244228809247089,SC_Platelet,fold_3
ENSG00000198763,-0.29136760763672065,SC_Platelet,fold_3
ENSG00000228253,-0.36126285935716423,SC_Platelet,fold_3
ENSG00000198938,-0.19763464339508063,SC_Platelet,fold_3
ENSG00000198840,-0.08890012665322206,SC_Platelet,fold_3
ENSG00000212907,-0.22184547604221166,SC_Platelet,fold_3
ENSG00000198727,-0.11524693922745494,SC_Platelet,fold_3
intercept,49.233297423757136,SC_Platelet,fold_4
ENSG00000142669,0.08227821065816887,SC_Platelet,fold_4
ENSG00000162366,0.058498735548785694,SC_Platelet,fold_4
ENSG00000169564,-0.0024120750784384225,SC_Platelet,fold_4
ENSG00000071051,-0.18191566140783696,SC_Platelet,fold_4
ENSG00000169756,0.1638168865734534,SC_Platelet,fold_4
ENSG00000187514,-0.1905607495803354,SC_Platelet,fold_4
ENSG00000144677,-0.19395133322105235,SC_Platelet,fold_4
ENSG00000249992,-0.2324398114573336,SC_Platelet,fold_4
ENSG00000074416,0.025354260589549565,SC_Platelet,fold_4
ENSG00000163735,0.1411567948756764,SC_Platelet,fold_4
ENSG00000124491,0.012323529145434666,SC_Platelet,fold_4
ENSG00000278828,-0.281236190069564,SC_Platelet,fold_4
ENSG00000204525,0.05641008244286625,SC_Platelet,fold_4
ENSG00000146376,0.012216017407113778,SC_Platelet,fold_4
ENSG00000188191,0.020042932439363486,SC_Platelet,fold_4
ENSG00000106211,-0.15657089181307166,SC_Platelet,fold_4
ENSG00000005249,-0.59940788375729,SC_Platelet,fold_4
ENSG00000158457,-0.043741503714945444,SC_Platelet,fold_4
ENSG00000146859,0.05321321581646664,SC_Platelet,fold_4
ENSG00000159840,0.052404396843491165,SC_Platelet,fold_4
ENSG00000104763,-0.08545325018786834,SC_Platelet,fold_4
ENSG00000120885,0.028893122196057747,SC_Platelet,fold_4
ENSG00000161016,0.012712042337953696,SC_Platelet,fold_4
ENSG00000188921,0.01088991997384333,SC_Platelet,fold_4
ENSG00000165233,-0.08025760917147244,SC_Platelet,fold_4
ENSG00000148175,0.027656454904092246,SC_Platelet,fold_4
ENSG00000266412,0.036365198021820484,SC_Platelet,fold_4
ENSG00000122359,0.0030644957177308873,SC_Platelet,fold_4
ENSG00000166333,4.215398861010032e-4,SC_Platelet,fold_4
ENSG00000251562,0.06534005017271949,SC_Platelet,fold_4
ENSG00000111328,-0.019003988908146432,SC_Platelet,fold_4
ENSG00000156381,-0.05116302206542264,SC_Platelet,fold_4
ENSG00000259330,-0.1258335251217968,SC_Platelet,fold_4
ENSG00000140374,-0.03484230960394461,SC_Platelet,fold_4
ENSG00000166501,-0.15011841561991393,SC_Platelet,fold_4
ENSG00000167526,0.04288860236056869,SC_Platelet,fold_4
ENSG00000108839,-0.03803493053998026,SC_Platelet,fold_4
ENSG00000132475,-0.15246677595906488,SC_Platelet,fold_4
ENSG00000168461,-0.11338044346600597,SC_Platelet,fold_4
ENSG00000105698,0.24621598181060103,SC_Platelet,fold_4
ENSG00000101335,0.2200066149145301,SC_Platelet,fold_4
ENSG00000132819,-0.09044747254164767,SC_Platelet,fold_4
ENSG00000087460,-0.7825880349377244,SC_Platelet,fold_4
ENSG00000283633,-0.04710239131807939,SC_Platelet,fold_4
ENSG00000184113,0.07356659190313079,SC_Platelet,fold_4
ENSG00000100243,0.0056834690109830825,SC_Platelet,fold_4
ENSG00000198888,-0.1500617103074539,SC_Platelet,fold_4
ENSG00000198763,-0.27949400383565287,SC_Platelet,fold_4
ENSG00000198712,-0.1070785014554542,SC_Platelet,fold_4
ENSG00000228253,-0.37188770427775386,SC_Platelet,fold_4
ENSG00000198938,-0.01972880584206021,SC_Platelet,fold_4
ENSG00000198840,-0.07923534807373003,SC_Platelet,fold_4
ENSG00000212907,-0.027347305208488118,SC_Platelet,fold_4
ENSG00000198727,-0.11768283748517097,SC_Platelet,fold_4
intercept,47.7365892559946,SC_Platelet,fold_5
ENSG00000142937,0.015553082294741172,SC_Platelet,fold_5
ENSG00000162366,0.1505210551904501,SC_Platelet,fold_5
ENSG00000115956,0.09899141025829822,SC_Platelet,fold_5
ENSG00000071051,-0.2291345320577022,SC_Platelet,fold_5
ENSG00000169756,0.14918689772077298,SC_Platelet,fold_5
ENSG00000172965,-0.060926151938601056,SC_Platelet,fold_5
ENSG00000187514,-0.05544990476667009,SC_Platelet,fold_5
ENSG00000144677,-0.18839903512067724,SC_Platelet,fold_5
ENSG00000249992,-0.14458932793745713,SC_Platelet,fold_5
ENSG00000109272,0.0936130185305149,SC_Platelet,fold_5
ENSG00000163737,-0.1181651409138249,SC_Platelet,fold_5
ENSG00000186468,0.03924476429515555,SC_Platelet,fold_5
ENSG00000176783,0.09021871412806774,SC_Platelet,fold_5
ENSG00000278828,-0.3079741272934057,SC_Platelet,fold_5
ENSG00000204525,0.1623154125177107,SC_Platelet,fold_5
ENSG00000204424,-0.07372634603067627,SC_Platelet,fold_5
ENSG00000171611,0.03275249716568591,SC_Platelet,fold_5
ENSG00000156508,0.04085398810443678,SC_Platelet,fold_5
ENSG00000146376,0.042129865517512466,SC_Platelet,fold_5
ENSG00000106211,-0.052800910646766286,SC_Platelet,fold_5
ENSG00000005249,-0.5128927255429585,SC_Platelet,fold_5
ENSG00000158457,-0.09006109053438491,SC_Platelet,fold_5
ENSG00000159840,0.11639234501499153,SC_Platelet,fold_5
